id,url,landmark_id
louvre_1,https://upload.wikimedia.org/wikipedia/commons/8/87/Louvre_Museum_Wikimedia_Commons.jpg,101
eiffel_1,https://upload.wikimedia.org/wikipedia/commons/a/a8/Tour_Eiffel_Wikimedia_Commons.jpg,102
bigben_1,https://upload.wikimedia.org/wikipedia/commons/3/3a/Big_Ben_2012-07-16.jpg,103
colosseum_1,https://upload.wikimedia.org/wikipedia/commons/d/d7/Colosseum_in_Rome%2C_Italy_-_April_2007.jpg,104
sydney_opera_1,https://upload.wikimedia.org/wikipedia/commons/3/3e/Sydney_Opera_House_Sails.jpg,105
tajmahal_1,https://upload.wikimedia.org/wikipedia/commons/d/da/Taj-Mahal.jpg,106
pyramids_1,https://upload.wikimedia.org/wikipedia/commons/e/e3/Kheops-Pyramid.jpg,107
goldengate_1,https://upload.wikimedia.org/wikipedia/commons/0/0c/GoldenGateBridge-001.jpg,108
statue_liberty_1,https://upload.wikimedia.org/wikipedia/commons/a/a1/Statue_of_Liberty_7.jpg,109
sagradafamilia_1,https://upload.wikimedia.org/wikipedia/commons/0/0e/Sagrada_Familia_01.jpg,110
